68719482147,IDENTIFIER,1,,UserRoleByTenantsService,0,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:<init>;src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService,14,UserRoleByTenantsService,,,1,,ANY
68719482148,IDENTIFIER,1,,exports,0,,14,exports,,,1,,ANY
68719482149,IDENTIFIER,2,,UserRoleByTenantsService,0,,14,UserRoleByTenantsService,,,2,,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService
68719482150,IDENTIFIER,1,,_tmp_0,17,,47,_tmp_0,,,1,,ANY
68719482151,IDENTIFIER,1,,_tmp_0,33,,47,_tmp_0,,,1,,ANY
68719482152,IDENTIFIER,1,,_tmp_1,39,,47,_tmp_1,,,1,,ANY
68719482153,IDENTIFIER,1,,_tmp_1,40,,47,_tmp_1,,,1,,ANY
68719482154,IDENTIFIER,0,,_tmp_1,40,,47,_tmp_1,,,2,,ANY
68719482155,IDENTIFIER,1,,Number,40,,47,Number,,,3,NumberConstructor,NumberConstructor
68719482156,IDENTIFIER,3,,_tmp_1,39,,47,_tmp_1,,,3,,ANY
68719482157,IDENTIFIER,3,,_tmp_0,15,,47,_tmp_0,,,3,,ANY
68719482158,IDENTIFIER,1,,_tmp_2,17,,50,_tmp_2,,,1,,ANY
68719482159,IDENTIFIER,1,,_tmp_2,33,,50,_tmp_2,,,1,,ANY
68719482160,IDENTIFIER,1,,_tmp_3,39,,50,_tmp_3,,,1,,ANY
68719482161,IDENTIFIER,1,,_tmp_3,40,,50,_tmp_3,,,1,,ANY
68719482162,IDENTIFIER,0,,_tmp_3,40,,50,_tmp_3,,,2,,ANY
68719482163,IDENTIFIER,1,,Number,40,,50,Number,,,3,NumberConstructor,NumberConstructor
68719482164,IDENTIFIER,3,,_tmp_3,39,,50,_tmp_3,,,3,,ANY
68719482165,IDENTIFIER,3,,_tmp_2,15,,50,_tmp_2,,,3,,ANY
68719482166,IDENTIFIER,1,,TypeOfUser,0,,1,TypeOfUser,,,1,,@avantodev/avanto-db/dist/shared/enums:TypeOfUser
68719482167,IDENTIFIER,-1,,require,0,"(""class-validator""):<member>(IsEmail);(""class-validator""):<member>(Length);(""./user.dto""):<member>(UserDto);(""class-validator""):<member>(IsOptional);(""class-validator""):<member>(IsNotEmpty);(""@nestjs/swagger""):<member>(ApiProperty);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser)",1,require,,,1,,ANY
68719482168,IDENTIFIER,0,,this,0,src/shared/context/users/domain/dto/create-user.dto.ts::program,1,this,,,2,,src/shared/context/users/domain/dto/create-user.dto.ts::program
68719482169,IDENTIFIER,1,,UserDto,0,,2,UserDto,,,1,,src/shared/context/users/domain/dto/user.dto.ts::program:UserDto
68719482170,IDENTIFIER,-1,,require,0,"(""class-validator""):<member>(IsEmail);(""class-validator""):<member>(Length);(""./user.dto""):<member>(UserDto);(""class-validator""):<member>(IsOptional);(""class-validator""):<member>(IsNotEmpty);(""@nestjs/swagger""):<member>(ApiProperty);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser)",2,require,,,1,,ANY
68719482171,IDENTIFIER,0,,this,0,src/shared/context/users/domain/dto/create-user.dto.ts::program,2,this,,,2,,src/shared/context/users/domain/dto/create-user.dto.ts::program
68719482172,IDENTIFIER,1,,ApiProperty,0,,3,ApiProperty,,,1,,@nestjs/swagger:ApiProperty
68719482173,IDENTIFIER,-1,,require,0,"(""class-validator""):<member>(IsEmail);(""class-validator""):<member>(Length);(""./user.dto""):<member>(UserDto);(""class-validator""):<member>(IsOptional);(""class-validator""):<member>(IsNotEmpty);(""@nestjs/swagger""):<member>(ApiProperty);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser)",3,require,,,1,,ANY
68719482174,IDENTIFIER,0,,this,0,src/shared/context/users/domain/dto/create-user.dto.ts::program,3,this,,,2,,src/shared/context/users/domain/dto/create-user.dto.ts::program
68719482175,IDENTIFIER,1,,IsEmail,0,,4,IsEmail,,,1,,class-validator:IsEmail
68719482176,IDENTIFIER,-1,,require,0,"(""class-validator""):<member>(IsEmail);(""class-validator""):<member>(Length);(""./user.dto""):<member>(UserDto);(""class-validator""):<member>(IsOptional);(""class-validator""):<member>(IsNotEmpty);(""@nestjs/swagger""):<member>(ApiProperty);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser)",4,require,,,1,,ANY
68719482177,IDENTIFIER,0,,this,0,src/shared/context/users/domain/dto/create-user.dto.ts::program,4,this,,,2,,src/shared/context/users/domain/dto/create-user.dto.ts::program
68719482178,IDENTIFIER,1,,IsNotEmpty,0,,4,IsNotEmpty,,,1,,class-validator:IsNotEmpty
68719482179,IDENTIFIER,-1,,require,0,"(""class-validator""):<member>(IsEmail);(""class-validator""):<member>(Length);(""./user.dto""):<member>(UserDto);(""class-validator""):<member>(IsOptional);(""class-validator""):<member>(IsNotEmpty);(""@nestjs/swagger""):<member>(ApiProperty);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser)",4,require,,,1,,ANY
68719482180,IDENTIFIER,0,,this,0,src/shared/context/users/domain/dto/create-user.dto.ts::program,4,this,,,2,,src/shared/context/users/domain/dto/create-user.dto.ts::program
68719482181,IDENTIFIER,1,,IsOptional,0,,4,IsOptional,,,1,,class-validator:IsOptional
68719482182,IDENTIFIER,-1,,require,0,"(""class-validator""):<member>(IsEmail);(""class-validator""):<member>(Length);(""./user.dto""):<member>(UserDto);(""class-validator""):<member>(IsOptional);(""class-validator""):<member>(IsNotEmpty);(""@nestjs/swagger""):<member>(ApiProperty);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser)",4,require,,,1,,ANY
68719482183,IDENTIFIER,0,,this,0,src/shared/context/users/domain/dto/create-user.dto.ts::program,4,this,,,2,,src/shared/context/users/domain/dto/create-user.dto.ts::program
68719482184,IDENTIFIER,1,,Length,0,,4,Length,,,1,,class-validator:Length
68719482185,IDENTIFIER,-1,,require,0,"(""class-validator""):<member>(IsEmail);(""class-validator""):<member>(Length);(""./user.dto""):<member>(UserDto);(""class-validator""):<member>(IsOptional);(""class-validator""):<member>(IsNotEmpty);(""@nestjs/swagger""):<member>(ApiProperty);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser)",4,require,,,1,,ANY
68719482186,IDENTIFIER,0,,this,0,src/shared/context/users/domain/dto/create-user.dto.ts::program,4,this,,,2,,src/shared/context/users/domain/dto/create-user.dto.ts::program
68719482187,IDENTIFIER,1,,CreateUserDto,7,src/shared/context/users/domain/dto/create-user.dto.ts::program:CreateUserDto:<init>;src/shared/context/users/domain/dto/create-user.dto.ts::program:CreateUserDto,6,CreateUserDto,,,1,,ANY
68719482188,IDENTIFIER,1,,exports,0,,6,exports,,,1,,ANY
68719482189,IDENTIFIER,2,,CreateUserDto,0,,6,CreateUserDto,,,2,,src/shared/context/users/domain/dto/create-user.dto.ts::program:CreateUserDto
68719482190,IDENTIFIER,1,,_tmp_0,17,,6,_tmp_0,,,1,,ANY
68719482191,IDENTIFIER,1,,_tmp_0,33,,6,_tmp_0,,,1,,ANY
68719482192,IDENTIFIER,1,,_tmp_1,39,,6,_tmp_1,,,1,,ANY
68719482193,IDENTIFIER,1,,_tmp_1,40,,6,_tmp_1,,,1,,ANY
68719482194,IDENTIFIER,0,,_tmp_1,40,,6,_tmp_1,,,2,,ANY
68719482195,IDENTIFIER,1,,Number,40,,6,Number,,,3,NumberConstructor,NumberConstructor
68719482196,IDENTIFIER,3,,_tmp_1,39,,6,_tmp_1,,,3,,ANY
68719482197,IDENTIFIER,3,,_tmp_0,15,,6,_tmp_0,,,3,,ANY
68719482198,IDENTIFIER,1,,_tmp_2,17,,9,_tmp_2,,,1,,ANY
68719482199,IDENTIFIER,1,,_tmp_2,33,,9,_tmp_2,,,1,,ANY
68719482200,IDENTIFIER,1,,_tmp_3,39,,9,_tmp_3,,,1,,ANY
68719482201,IDENTIFIER,1,,_tmp_3,40,,9,_tmp_3,,,1,,ANY
68719482202,IDENTIFIER,0,,_tmp_3,40,,9,_tmp_3,,,2,,ANY
68719482203,IDENTIFIER,1,,String,40,,9,String,,,3,StringConstructor,StringConstructor
68719482204,IDENTIFIER,3,,_tmp_3,39,,9,_tmp_3,,,3,,ANY
68719482205,IDENTIFIER,3,,_tmp_2,15,,9,_tmp_2,,,3,,ANY
68719482206,IDENTIFIER,1,,_tmp_4,17,,12,_tmp_4,,,1,,ANY
68719482207,IDENTIFIER,1,,_tmp_4,33,,12,_tmp_4,,,1,,ANY
68719482208,IDENTIFIER,1,,_tmp_5,39,,12,_tmp_5,,,1,,ANY
68719482209,IDENTIFIER,1,,_tmp_5,40,,12,_tmp_5,,,1,,ANY
68719482210,IDENTIFIER,0,,_tmp_5,40,,12,_tmp_5,,,2,,ANY
68719482211,IDENTIFIER,1,,String,40,,12,String,,,3,StringConstructor,StringConstructor
68719482212,IDENTIFIER,3,,_tmp_5,39,,12,_tmp_5,,,3,,ANY
68719482213,IDENTIFIER,3,,_tmp_4,15,,12,_tmp_4,,,3,,ANY
68719482214,IDENTIFIER,1,,_tmp_6,17,,33,_tmp_6,,,1,,ANY
68719482215,IDENTIFIER,1,,_tmp_6,33,,33,_tmp_6,,,1,,ANY
68719482216,IDENTIFIER,1,,_tmp_7,39,,33,_tmp_7,,,1,,ANY
68719482217,IDENTIFIER,1,,_tmp_7,40,,33,_tmp_7,,,1,,ANY
68719482218,IDENTIFIER,0,,_tmp_7,40,,33,_tmp_7,,,2,,ANY
68719482219,IDENTIFIER,1,,String,40,,33,String,,,3,StringConstructor,StringConstructor
68719482220,IDENTIFIER,3,,_tmp_7,39,,33,_tmp_7,,,3,,ANY
68719482221,IDENTIFIER,3,,_tmp_6,15,,33,_tmp_6,,,3,,ANY
68719482222,IDENTIFIER,1,,_tmp_8,17,,39,_tmp_8,,,1,,ANY
68719482223,IDENTIFIER,1,,_tmp_8,33,,39,_tmp_8,,,1,,ANY
68719482224,IDENTIFIER,1,,_tmp_9,39,,39,_tmp_9,,,1,,ANY
68719482225,IDENTIFIER,1,,_tmp_9,40,,39,_tmp_9,,,1,,ANY
68719482226,IDENTIFIER,0,,_tmp_9,40,,39,_tmp_9,,,2,,ANY
68719482227,IDENTIFIER,1,,Number,40,,39,Number,,,3,NumberConstructor,NumberConstructor
68719482228,IDENTIFIER,3,,_tmp_9,39,,39,_tmp_9,,,3,,ANY
68719482229,IDENTIFIER,3,,_tmp_8,15,,39,_tmp_8,,,3,,ANY
68719482230,IDENTIFIER,1,,_tmp_10,17,,42,_tmp_10,,,1,,ANY
68719482231,IDENTIFIER,1,,_tmp_10,33,,42,_tmp_10,,,1,,ANY
68719482232,IDENTIFIER,1,,_tmp_11,39,,42,_tmp_11,,,1,,ANY
68719482233,IDENTIFIER,1,,_tmp_11,40,,42,_tmp_11,,,1,,ANY
68719482234,IDENTIFIER,0,,_tmp_11,40,,42,_tmp_11,,,2,,ANY
68719482235,IDENTIFIER,1,,Number,40,,42,Number,,,3,NumberConstructor,NumberConstructor
68719482236,IDENTIFIER,3,,_tmp_11,39,,42,_tmp_11,,,3,,ANY
68719482237,IDENTIFIER,3,,_tmp_10,15,,42,_tmp_10,,,3,,ANY
68719482238,IDENTIFIER,1,,_tmp_12,17,,45,_tmp_12,,,1,,ANY
68719482239,IDENTIFIER,1,,_tmp_12,33,,45,_tmp_12,,,1,,ANY
68719482240,IDENTIFIER,1,,_tmp_13,39,,45,_tmp_13,,,1,,ANY
68719482241,IDENTIFIER,1,,_tmp_13,40,,45,_tmp_13,,,1,,ANY
68719482242,IDENTIFIER,0,,_tmp_13,40,,45,_tmp_13,,,2,,ANY
68719482243,IDENTIFIER,1,,Number,40,,45,Number,,,3,NumberConstructor,NumberConstructor
68719482244,IDENTIFIER,3,,_tmp_13,39,,45,_tmp_13,,,3,,ANY
68719482245,IDENTIFIER,3,,_tmp_12,15,,45,_tmp_12,,,3,,ANY
68719482246,IDENTIFIER,1,,ApiProperty,0,,1,ApiProperty,,,1,,@nestjs/swagger:ApiProperty
68719482247,IDENTIFIER,-1,,require,0,"(""./create-user.dto""):<member>(CreateUserDto);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser);(""@nestjs/swagger""):<member>(ApiProperty);(""@nestjs/swagger""):<member>(PartialType)",1,require,,,1,,ANY
68719482248,IDENTIFIER,0,,this,0,src/shared/context/users/domain/dto/find-user.dto.ts::program,1,this,,,2,,src/shared/context/users/domain/dto/find-user.dto.ts::program
68719482249,IDENTIFIER,1,,PartialType,0,,1,PartialType,,,1,,@nestjs/swagger:PartialType
68719482250,IDENTIFIER,-1,,require,0,"(""./create-user.dto""):<member>(CreateUserDto);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser);(""@nestjs/swagger""):<member>(ApiProperty);(""@nestjs/swagger""):<member>(PartialType)",1,require,,,1,,ANY
68719482251,IDENTIFIER,0,,this,0,src/shared/context/users/domain/dto/find-user.dto.ts::program,1,this,,,2,,src/shared/context/users/domain/dto/find-user.dto.ts::program
68719482252,IDENTIFIER,1,,CreateUserDto,0,,2,CreateUserDto,,,1,,src/shared/context/users/domain/dto/create-user.dto.ts::program:CreateUserDto
68719482253,IDENTIFIER,-1,,require,0,"(""./create-user.dto""):<member>(CreateUserDto);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser);(""@nestjs/swagger""):<member>(ApiProperty);(""@nestjs/swagger""):<member>(PartialType)",2,require,,,1,,ANY
68719482254,IDENTIFIER,0,,this,0,src/shared/context/users/domain/dto/find-user.dto.ts::program,2,this,,,2,,src/shared/context/users/domain/dto/find-user.dto.ts::program
68719482255,IDENTIFIER,1,,TypeOfUser,0,,3,TypeOfUser,,,1,,@avantodev/avanto-db/dist/shared/enums:TypeOfUser
68719482256,IDENTIFIER,-1,,require,0,"(""./create-user.dto""):<member>(CreateUserDto);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser);(""@nestjs/swagger""):<member>(ApiProperty);(""@nestjs/swagger""):<member>(PartialType)",3,require,,,1,,ANY
68719482257,IDENTIFIER,0,,this,0,src/shared/context/users/domain/dto/find-user.dto.ts::program,3,this,,,2,,src/shared/context/users/domain/dto/find-user.dto.ts::program
68719482258,IDENTIFIER,1,,FindUserDto,7,src/shared/context/users/domain/dto/find-user.dto.ts::program:FindUserDto:<init>;src/shared/context/users/domain/dto/find-user.dto.ts::program:FindUserDto,5,FindUserDto,,,1,,ANY
68719482259,IDENTIFIER,1,,exports,0,,5,exports,,,1,,ANY
68719482260,IDENTIFIER,2,,FindUserDto,0,,5,FindUserDto,,,2,,src/shared/context/users/domain/dto/find-user.dto.ts::program:FindUserDto
68719482261,IDENTIFIER,1,,_tmp_0,17,,46,_tmp_0,,,1,,ANY
68719482262,IDENTIFIER,1,,_tmp_0,33,,46,_tmp_0,,,1,,ANY
68719482263,IDENTIFIER,1,,_tmp_1,39,,46,_tmp_1,,,1,,ANY
68719482264,IDENTIFIER,1,,_tmp_1,40,,46,_tmp_1,,,1,,ANY
68719482265,IDENTIFIER,0,,_tmp_1,40,,46,_tmp_1,,,2,,ANY
68719482266,IDENTIFIER,1,,Number,40,,46,Number,,,3,NumberConstructor,NumberConstructor
68719482267,IDENTIFIER,3,,_tmp_1,39,,46,_tmp_1,,,3,,ANY
68719482268,IDENTIFIER,3,,_tmp_0,15,,46,_tmp_0,,,3,,ANY
68719482269,IDENTIFIER,1,,_tmp_2,17,,49,_tmp_2,,,1,,ANY
68719482270,IDENTIFIER,1,,_tmp_2,33,,49,_tmp_2,,,1,,ANY
68719482271,IDENTIFIER,1,,_tmp_3,39,,49,_tmp_3,,,1,,ANY
68719482272,IDENTIFIER,1,,_tmp_3,40,,49,_tmp_3,,,1,,ANY
68719482273,IDENTIFIER,0,,_tmp_3,40,,49,_tmp_3,,,2,,ANY
68719482274,IDENTIFIER,1,,Number,40,,49,Number,,,3,NumberConstructor,NumberConstructor
68719482275,IDENTIFIER,3,,_tmp_3,39,,49,_tmp_3,,,3,,ANY
68719482276,IDENTIFIER,3,,_tmp_2,15,,49,_tmp_2,,,3,,ANY
68719482277,IDENTIFIER,1,,_tmp_4,17,,52,_tmp_4,,,1,,ANY
68719482278,IDENTIFIER,2,,_tmp_4,15,,52,_tmp_4,,,2,,ANY
68719482279,IDENTIFIER,1,,ApiProperty,0,,1,ApiProperty,,,1,,@nestjs/swagger:ApiProperty
68719482280,IDENTIFIER,-1,,require,0,"(""class-validator""):<member>(Length);(""class-validator""):<member>(IsNotEmpty);(""./create-user.dto""):<member>(CreateUserDto);(""@nestjs/swagger""):<member>(ApiProperty);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser);(""class-validator""):<member>(IsEmail);(""@nestjs/swagger""):<member>(PartialType)",1,require,,,1,,ANY
68719482281,IDENTIFIER,0,,this,0,src/shared/context/users/domain/dto/update-user.dto.ts::program,1,this,,,2,,src/shared/context/users/domain/dto/update-user.dto.ts::program
68719482282,IDENTIFIER,1,,PartialType,0,,1,PartialType,,,1,,@nestjs/swagger:PartialType
68719482283,IDENTIFIER,-1,,require,0,"(""class-validator""):<member>(Length);(""class-validator""):<member>(IsNotEmpty);(""./create-user.dto""):<member>(CreateUserDto);(""@nestjs/swagger""):<member>(ApiProperty);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser);(""class-validator""):<member>(IsEmail);(""@nestjs/swagger""):<member>(PartialType)",1,require,,,1,,ANY
68719482284,IDENTIFIER,0,,this,0,src/shared/context/users/domain/dto/update-user.dto.ts::program,1,this,,,2,,src/shared/context/users/domain/dto/update-user.dto.ts::program
68719482285,IDENTIFIER,1,,CreateUserDto,0,,2,CreateUserDto,,,1,,src/shared/context/users/domain/dto/create-user.dto.ts::program:CreateUserDto
68719482286,IDENTIFIER,-1,,require,0,"(""class-validator""):<member>(Length);(""class-validator""):<member>(IsNotEmpty);(""./create-user.dto""):<member>(CreateUserDto);(""@nestjs/swagger""):<member>(ApiProperty);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser);(""class-validator""):<member>(IsEmail);(""@nestjs/swagger""):<member>(PartialType)",2,require,,,1,,ANY
68719482287,IDENTIFIER,0,,this,0,src/shared/context/users/domain/dto/update-user.dto.ts::program,2,this,,,2,,src/shared/context/users/domain/dto/update-user.dto.ts::program
68719482288,IDENTIFIER,1,,IsEmail,0,,3,IsEmail,,,1,,class-validator:IsEmail
68719482289,IDENTIFIER,-1,,require,0,"(""class-validator""):<member>(Length);(""class-validator""):<member>(IsNotEmpty);(""./create-user.dto""):<member>(CreateUserDto);(""@nestjs/swagger""):<member>(ApiProperty);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser);(""class-validator""):<member>(IsEmail);(""@nestjs/swagger""):<member>(PartialType)",3,require,,,1,,ANY
68719482290,IDENTIFIER,0,,this,0,src/shared/context/users/domain/dto/update-user.dto.ts::program,3,this,,,2,,src/shared/context/users/domain/dto/update-user.dto.ts::program
68719482291,IDENTIFIER,1,,IsNotEmpty,0,,3,IsNotEmpty,,,1,,class-validator:IsNotEmpty
68719482292,IDENTIFIER,-1,,require,0,"(""class-validator""):<member>(Length);(""class-validator""):<member>(IsNotEmpty);(""./create-user.dto""):<member>(CreateUserDto);(""@nestjs/swagger""):<member>(ApiProperty);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser);(""class-validator""):<member>(IsEmail);(""@nestjs/swagger""):<member>(PartialType)",3,require,,,1,,ANY
68719482293,IDENTIFIER,0,,this,0,src/shared/context/users/domain/dto/update-user.dto.ts::program,3,this,,,2,,src/shared/context/users/domain/dto/update-user.dto.ts::program
68719482294,IDENTIFIER,1,,Length,0,,3,Length,,,1,,class-validator:Length
68719482295,IDENTIFIER,-1,,require,0,"(""class-validator""):<member>(Length);(""class-validator""):<member>(IsNotEmpty);(""./create-user.dto""):<member>(CreateUserDto);(""@nestjs/swagger""):<member>(ApiProperty);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser);(""class-validator""):<member>(IsEmail);(""@nestjs/swagger""):<member>(PartialType)",3,require,,,1,,ANY
68719482296,IDENTIFIER,0,,this,0,src/shared/context/users/domain/dto/update-user.dto.ts::program,3,this,,,2,,src/shared/context/users/domain/dto/update-user.dto.ts::program
68719482297,IDENTIFIER,1,,TypeOfUser,0,,4,TypeOfUser,,,1,,@avantodev/avanto-db/dist/shared/enums:TypeOfUser
68719482298,IDENTIFIER,-1,,require,0,"(""class-validator""):<member>(Length);(""class-validator""):<member>(IsNotEmpty);(""./create-user.dto""):<member>(CreateUserDto);(""@nestjs/swagger""):<member>(ApiProperty);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser);(""class-validator""):<member>(IsEmail);(""@nestjs/swagger""):<member>(PartialType)",4,require,,,1,,ANY
68719482299,IDENTIFIER,0,,this,0,src/shared/context/users/domain/dto/update-user.dto.ts::program,4,this,,,2,,src/shared/context/users/domain/dto/update-user.dto.ts::program
68719482300,IDENTIFIER,1,,UpdateUserDto,7,src/shared/context/users/domain/dto/update-user.dto.ts::program:UpdateUserDto:<init>;src/shared/context/users/domain/dto/update-user.dto.ts::program:UpdateUserDto,6,UpdateUserDto,,,1,,ANY
68719482301,IDENTIFIER,1,,exports,0,,6,exports,,,1,,ANY
68719482302,IDENTIFIER,2,,UpdateUserDto,0,,6,UpdateUserDto,,,2,,src/shared/context/users/domain/dto/update-user.dto.ts::program:UpdateUserDto
68719482303,IDENTIFIER,1,,TypeOfUser,0,,1,TypeOfUser,,,1,,@avantodev/avanto-db/dist/shared/enums:TypeOfUser
68719482304,IDENTIFIER,-1,,require,0,,1,require,,,1,,"(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser)"
68719482305,IDENTIFIER,0,,this,0,src/shared/context/users/domain/dto/user.dto.ts::program,1,this,,,2,,src/shared/context/users/domain/dto/user.dto.ts::program
68719482306,IDENTIFIER,1,,UserDto,7,src/shared/context/users/domain/dto/user.dto.ts::program:UserDto:<init>;src/shared/context/users/domain/dto/user.dto.ts::program:UserDto,3,UserDto,,,1,,ANY
68719482307,IDENTIFIER,1,,exports,0,,3,exports,,,1,,ANY
68719482308,IDENTIFIER,2,,UserDto,0,,3,UserDto,,,2,,src/shared/context/users/domain/dto/user.dto.ts::program:UserDto
68719482309,IDENTIFIER,1,,Role,0,,1,Role,,,1,,@avantodev/avanto-db:Role
68719482310,IDENTIFIER,-1,,require,0,"(""../dto/create-user.dto""):<member>(CreateUserDto);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser);(""@avantodev/avanto-db""):<member>(Role);(""@avantodev/avanto-db""):<member>(User);(""../dto/update-user.dto""):<member>(UpdateUserDto);(""../dto/user.dto""):<member>(UserDto)",1,require,,,1,,ANY
68719482311,IDENTIFIER,0,,this,0,src/shared/context/users/domain/stubs/user.stub.ts::program,1,this,,,2,,src/shared/context/users/domain/stubs/user.stub.ts::program
68719482312,IDENTIFIER,1,,User,0,,1,User,,,1,,@avantodev/avanto-db:User
68719482313,IDENTIFIER,-1,,require,0,"(""../dto/create-user.dto""):<member>(CreateUserDto);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser);(""@avantodev/avanto-db""):<member>(Role);(""@avantodev/avanto-db""):<member>(User);(""../dto/update-user.dto""):<member>(UpdateUserDto);(""../dto/user.dto""):<member>(UserDto)",1,require,,,1,,ANY
68719482314,IDENTIFIER,0,,this,0,src/shared/context/users/domain/stubs/user.stub.ts::program,1,this,,,2,,src/shared/context/users/domain/stubs/user.stub.ts::program
68719482315,IDENTIFIER,1,,CreateUserDto,0,,2,CreateUserDto,,,1,,src/shared/context/users/domain/dto/create-user.dto.ts::program:CreateUserDto
68719482316,IDENTIFIER,-1,,require,0,"(""../dto/create-user.dto""):<member>(CreateUserDto);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser);(""@avantodev/avanto-db""):<member>(Role);(""@avantodev/avanto-db""):<member>(User);(""../dto/update-user.dto""):<member>(UpdateUserDto);(""../dto/user.dto""):<member>(UserDto)",2,require,,,1,,ANY
68719482317,IDENTIFIER,0,,this,0,src/shared/context/users/domain/stubs/user.stub.ts::program,2,this,,,2,,src/shared/context/users/domain/stubs/user.stub.ts::program
68719482318,IDENTIFIER,1,,UpdateUserDto,0,,3,UpdateUserDto,,,1,,src/shared/context/users/domain/dto/update-user.dto.ts::program:UpdateUserDto
68719482319,IDENTIFIER,-1,,require,0,"(""../dto/create-user.dto""):<member>(CreateUserDto);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser);(""@avantodev/avanto-db""):<member>(Role);(""@avantodev/avanto-db""):<member>(User);(""../dto/update-user.dto""):<member>(UpdateUserDto);(""../dto/user.dto""):<member>(UserDto)",3,require,,,1,,ANY
68719482320,IDENTIFIER,0,,this,0,src/shared/context/users/domain/stubs/user.stub.ts::program,3,this,,,2,,src/shared/context/users/domain/stubs/user.stub.ts::program
68719482321,IDENTIFIER,1,,UserDto,0,,4,UserDto,,,1,,src/shared/context/users/domain/dto/user.dto.ts::program:UserDto
68719482322,IDENTIFIER,-1,,require,0,"(""../dto/create-user.dto""):<member>(CreateUserDto);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser);(""@avantodev/avanto-db""):<member>(Role);(""@avantodev/avanto-db""):<member>(User);(""../dto/update-user.dto""):<member>(UpdateUserDto);(""../dto/user.dto""):<member>(UserDto)",4,require,,,1,,ANY
68719482323,IDENTIFIER,0,,this,0,src/shared/context/users/domain/stubs/user.stub.ts::program,4,this,,,2,,src/shared/context/users/domain/stubs/user.stub.ts::program
68719482324,IDENTIFIER,1,,TypeOfUser,0,,5,TypeOfUser,,,1,,@avantodev/avanto-db/dist/shared/enums:TypeOfUser
68719482325,IDENTIFIER,-1,,require,0,"(""../dto/create-user.dto""):<member>(CreateUserDto);(""@avantodev/avanto-db/dist/shared/enums""):<member>(TypeOfUser);(""@avantodev/avanto-db""):<member>(Role);(""@avantodev/avanto-db""):<member>(User);(""../dto/update-user.dto""):<member>(UpdateUserDto);(""../dto/user.dto""):<member>(UserDto)",5,require,,,1,,ANY
68719482326,IDENTIFIER,0,,this,0,src/shared/context/users/domain/stubs/user.stub.ts::program,5,this,,,2,,src/shared/context/users/domain/stubs/user.stub.ts::program
68719482327,IDENTIFIER,1,,createUserMock,13,src/shared/context/users/domain/dto/create-user.dto.ts::program:CreateUserDto;CreateUserDto,7,createUserMock,,,1,CreateUserDto,src/shared/context/users/domain/dto/create-user.dto.ts::program:CreateUserDto
68719482328,IDENTIFIER,1,,_tmp_0,2,,8,_tmp_0,,,1,,ANY
68719482329,IDENTIFIER,1,,_tmp_0,2,,9,_tmp_0,,,1,,ANY
68719482330,IDENTIFIER,1,,_tmp_0,2,,10,_tmp_0,,,1,,ANY
68719482331,IDENTIFIER,1,,_tmp_0,2,,11,_tmp_0,,,1,,ANY
68719482332,IDENTIFIER,1,,_tmp_0,2,,12,_tmp_0,,,1,,ANY
68719482333,IDENTIFIER,1,,TypeOfUser,14,,12,TypeOfUser,,,1,ANY,@avantodev/avanto-db/dist/shared/enums:TypeOfUser
68719482334,IDENTIFIER,1,,_tmp_0,2,,13,_tmp_0,,,1,,ANY
68719482335,IDENTIFIER,1,,_tmp_0,2,,14,_tmp_0,,,1,,ANY
68719482336,IDENTIFIER,1,,_tmp_0,2,,15,_tmp_0,,,1,,ANY
68719482337,IDENTIFIER,1,,_tmp_0,2,,16,_tmp_0,,,1,,ANY
68719482338,IDENTIFIER,1,,_tmp_1,14,,16,_tmp_1,,,1,,__ecma.Array
